c0,c1,c2,c3
Position,Velocity,Acceleration,Predecessor Distance
216.6974648,199.588455,-126.7962626,43.69182864
221.1419093,196.2409289,-133.0103213,44.07364488
225.2967582,193.7787025,-136.4540804,44.9154362
228.5185136,189.9054993,-139.0958164,45.60728633
232.7358009,186.9229736,-139.2801636,46.47065093
236.7710928,183.4637208,-139.5193203,47.52527028
240.7631975,179.6972705,-140.225623,48.84619819
245.2867934,176.1604435,-140.9732431,49.5495855
247.7022875,171.4039058,-142.953393,51.28452858
251.66865,167.824885,-144.4953297,52.56788967
255.8462349,165.0695436,-144.6401856,53.26809175
259.9611642,162.783731,-142.5690634,53.97373389
264.0681127,161.4305796,-139.2312522,56.51954661
267.3192755,160.2365309,-134.038851,57.2486532
271.3822524,158.815828,-128.2846404,58.4265318
276.5898865,159.1324347,-119.5364718,59.74031185
280.8765489,159.3912622,-107.8554908,60.75742201
285.399033,160.7378885,-92.79832378,61.48179077
288.7340012,160.9900807,-77.77983833,62.19315759
293.4469724,162.4168754,-60.8540927,62.80766274
298.0949537,164.7638492,-42.11941316,63.46624258
302.9487568,167.2171964,-22.35967877,63.6132886
308.001338,171.0954848,-1.182810994,63.458441
311.8172112,172.9735708,17.08465171,63.13183876
316.4430734,174.6648092,32.85331836,64.52996058
320.4558252,176.2621774,46.14748611,64.05666336
325.6115195,177.7970571,56.67917431,64.67269103
333.7908104,183.4275832,69.37691042,59.89145086
339.4220004,188.5569435,82.76454481,58.7970479
345.0473777,193.8580019,95.90200442,57.86920974
350.8332396,200.4959758,111.0686524,56.64723824
355.8299313,205.5169815,125.0934211,55.10781529
360.9200306,210.4936177,139.2070236,54.60142679
365.3729729,213.6880617,150.2851065,53.66536124
372.7882335,218.3082195,159.9241417,51.95321965
378.7354758,223.1931123,169.4418606,50.45758945
384.2998273,226.7907522,176.2876128,49.28560031
389.8187259,230.2042341,182.5835633,48.15179184
393.9970188,231.353001,184.4482763,47.32296299
399.3341759,230.8984919,178.879247,46.51281327
404.5400815,228.751016,164.9686665,46.00380708
408.2855474,223.0212814,138.449342,45.75373455
413.4347943,219.7882055,108.4248551,45.22738597
418.3323948,216.6721764,76.23435525,45.01786806
422.7975755,213.0390865,42.49663429,45.22303547
426.760645,209.3516858,10.0356189,45.93507273
429.3991657,203.2082097,-24.0145829,46.83341106
435.384798,197.6903041,-57.99887571,46.9087121
435.3767421,187.5072846,-96.99569806,50.52990633
438.2767873,177.7682754,-136.0208574,53.53246452
439.7210928,167.2091967,-174.155875,55.75636794
441.4592682,156.0783995,-210.9023197,58.78311486
443.1694942,144.7848961,-244.5728948,62.03251604
444.9330685,132.5451109,-277.3116557,65.4160963
446.663116,120.9727471,-308.1738225,68.97893813
447.9516032,109.8460419,-336.8638696,71.66856992
450.0593695,99.16288986,-366.5925149,74.76608137
452.2250551,90.4705655,-390.5750212,77.69088791
454.5175114,84.13162676,-406.1632178,80.66312688
457.1871717,80.07579468,-408.8005048,83.01472282
459.8853093,78.49532254,-398.5568823,85.08340353
463.0334201,78.55968487,-377.5627179,86.94011677
465.4865512,82.90798319,-340.1192399,88.37524749
470.0771957,87.64326602,-292.9323191,90.0501733
472.9539631,93.54554681,-237.3452589,90.84019277
477.0880864,100.3377403,-175.2224339,91.80552387
481.372318,108.1284182,-108.3831904,92.72158637
485.8859814,116.7697141,-39.03470297,93.17767386
490.6469852,126.1532177,29.53606443,93.74999902
493.783052,134.1835312,94.16129297,95.63123425
499.3773875,142.4986257,152.5494241,94.04676145
505.7665343,152.4611815,204.7218545,93.44795541
509.8476895,161.4874814,249.0805857,92.59957373
516.8772968,171.2173911,284.7023121,91.45078251
522.7617354,179.3741988,308.0544032,90.3176676
528.9572904,187.3948627,323.1735828,89.11119389
535.1899398,195.7333126,331.9586018,88.25940026
541.4213904,203.5086396,338.0683623,87.68709058
545.9106502,209.9677303,338.7119308,87.24398526
550.6936027,214.6301676,334.9309403,88.04239952
559.2194503,220.3751191,325.6449158,85.39236179
563.6693474,223.9664536,312.2982294,85.66457833
569.813322,227.6548394,296.8960437,84.96787557
575.7822506,230.8098124,279.3944873,84.43631881
581.1805195,231.4581011,257.6035094,84.14028213
588.0489625,233.1232143,233.1164937,82.73571897
594.128428,235.0876421,208.3314775,82.19149528
600.2517869,235.8271616,182.8043246,81.59739473
606.1514096,237.0930495,158.7996846,81.39817381
611.7235642,236.3872311,133.2074549,81.69089544
616.0011373,234.7893883,107.5934848,81.74152522
622.4899156,234.0145776,83.71392349,81.14760965
628.0137491,233.8344478,63.34703911,82.158714
633.914045,232.745094,44.95620671,81.51306221
637.9041069,229.6272663,25.53143402,82.57903913
644.0753065,228.9328164,9.834587135,80.59761315
649.8896134,226.8648271,-5.167889968,80.32690127
655.8198254,225.6673491,-17.67521489,80.08881447
661.2282396,224.1952089,-27.67442219,80.3215613
670.3039083,223.1250585,-36.80468575,79.89483594
677.5237553,222.6495177,-42.67402649,79.87243364
685.0634797,223.8672882,-43.37934674,79.40745903
4.1701244,224.8138781,-40.75711752,79.52333787
10.5325793,226.9340422,-33.87977263,77.80654971
17.00173285,228.6486457,-25.19273678,76.77726078
22.34444028,229.3799729,-17.0562234,76.88744645
30.14058088,232.0655818,-6.970524903,74.41313053
38.03681721,235.0867096,5.767026742,73.25493024
44.15610833,238.1669722,19.75115341,72.47761392
48.87861479,239.1582161,31.07738046,71.8470748
55.33488537,241.2951189,42.95328547,70.80611139
61.97515879,243.7237545,53.94513162,69.39060327
66.82043649,245.3443069,63.93286238,69.50883596
73.49427025,247.5087418,72.9365524,67.97624008
79.39044062,249.3713122,78.73918262,65.65149208
86.7865935,251.3427649,81.69077648,63.19585049
93.29033566,252.7450741,82.72134296,61.52382503
101.3182293,254.491468,81.99041783,59.74411937
107.8175937,256.1159641,81.05802988,58.17618386
114.1611751,255.9285665,77.13806781,56.7631156
120.4101297,254.9366859,69.39631147,55.55591395
126.6617399,255.6133679,61.94665951,54.27449572
132.8450143,256.2661897,55.09187992,51.84266858
137.6145049,255.3843216,48.02498865,51.86765766
143.6760264,253.3892479,37.95088664,50.8069772
150.099528,251.9325999,26.92565428,49.44093734
156.2161658,249.6318489,14.69635695,49.56916328
163.0593367,244.0309962,-2.363946331,48.99010955
170.4259487,238.8282868,-21.48786004,49.13893798
174.6655607,231.5315363,-43.67550278,49.99693549
179.5655368,223.4989904,-68.33758043,51.54924539
184.432606,212.636245,-95.84307346,54.27366393
187.7530237,201.6881529,-124.192537,57.54675459
190.6606581,190.3883644,-152.5842064,61.22312484
194.3106125,177.7940132,-181.0237314,65.12341772
196.6635431,165.8658874,-209.9612636,67.66293543
199.1403438,154.7244021,-237.1443166,70.21423036
202.2830665,144.7607274,-261.3081127,73.53801424
206.3770753,135.5748131,-283.0053538,74.54157232
207.9333139,126.4064437,-303.5041167,78.19434151
211.0605909,119.2092899,-321.2606099,80.3318262
214.4384668,113.5176354,-333.5022457,82.16258458
217.3005061,109.2910734,-338.3235753,84.66313536
220.8428252,108.6207515,-332.9464889,86.05368642
224.6951073,109.7011971,-318.7274756,87.11256189
228.9433096,113.2100931,-291.7026906,87.7783417
233.4582202,119.2459728,-251.9993832,88.46486106
238.2680377,126.5831444,-200.1079169,88.63415027
243.291989,134.9578779,-137.9116101,88.64437366
248.561871,143.9228866,-71.32650622,88.51879607
251.9460784,151.4154407,-5.027457117,88.88976064
258.2961273,160.3906974,60.42661217,87.4466244
264.0727069,169.8538051,123.6063313,86.85445189
270.0889376,180.2553464,182.3081454,86.00496039
274.4522276,187.3821519,230.4747785,86.86100238
278.5817523,193.5643036,269.0230876,86.35469219
283.7367243,198.774668,295.2395009,86.17043036
288.9606027,202.0518109,306.6171716,85.63901105
300.2836116,209.9336437,310.5451056,80.33273848
306.72851,217.3857026,308.9088937,78.60250279
311.4905219,223.0093949,302.0501836,77.41221339
316.9810789,227.6767932,291.3899545,76.51675113
322.5287922,231.1648452,276.9258487,75.75546343
331.4274651,237.0836246,263.2120813,71.65803192
337.917045,242.5883249,250.3086856,69.9648838
344.3171963,246.1609496,236.1346271,68.30748098
350.7270635,250.0119749,222.1737094,66.69946578
357.0112033,254.1272906,210.9153281,65.1181048
363.3107129,257.444978,202.2769585,63.50827948
369.6992728,259.652633,193.6608779,61.6391966
375.9741225,259.8511996,182.2917553,59.74462034
380.3633993,256.8996981,164.8686551,58.689411
386.1546065,251.3434483,136.7872612,57.53686416
391.7701959,249.6989454,108.7401817,56.57459092
398.5709726,247.6399982,80.60458792,55.53690264
403.6766005,243.6234221,51.30572857,55.06481826
408.74914,238.1873513,19.43318166,54.64571968
412.4936596,230.4267169,-17.29418272,54.38907437
417.3039592,225.9501053,-52.02903422,54.40689821
421.9681106,220.750211,-84.23473351,54.51305491
426.5250904,215.0633722,-115.3352286,54.95561122
430.9902542,208.8122332,-143.1241723,55.1157554
435.3767421,203.2002359,-166.3992525,55.38697113
439.5743319,197.7219979,-183.9859735,55.97930243
443.5030611,192.7545631,-195.9333729,56.8389213
446.308489,187.3518416,-203.6049797,57.77508511
449.9550274,180.7516551,-211.3779083,59.29099225
453.6242169,174.2703405,-220.9906061,60.79533096
457.4757412,168.6174485,-227.4932864,62.21823284
461.2225029,164.046059,-227.6933281,63.74675827
465.1980077,160.5087284,-224.3138766,64.9503471
470.0771957,158.3393819,-216.6758699,66.56165739
473.112606,155.1665031,-210.3274878,67.27103405
477.1328082,153.4252947,-200.9528128,68.05634609
481.1399634,152.0030467,-187.857377,69.17016278
487.5366806,152.2588447,-169.2298216,70.48559491
491.7031372,153.1767093,-148.6865036,71.37919543
495.3386474,154.5815597,-126.4906811,71.5358693
500.5799467,157.1490531,-101.1874742,73.06264503
505.015982,160.063327,-73.83375664,73.87563485
508.4222101,161.8795049,-46.96228499,74.55189872
513.0291779,163.4475773,-22.31395865,75.11116823
519.1607038,166.2882861,0.336390201,75.24097997
522.9883324,168.5157413,20.17011091,75.36163428
528.2896148,171.1549505,37.75095909,74.54657577
533.7729335,175.002311,54.55782591,73.88913636
539.2220133,179.7602938,71.62407313,73.27035766
544.790418,184.2373228,87.11398031,72.59774039
550.3443991,189.092488,101.9788725,72.24146778
555.1970605,192.6527489,113.7639447,72.86981506
561.1641306,197.541695,124.0365372,72.27467371
565.4616488,200.7156297,131.9306023,72.02559763
572.5894915,204.9050132,139.0452591,70.01112471
578.2979219,209.3217048,145.9581054,68.82268223
582.8427228,212.5202252,152.1290044,70.47997696
588.9377757,215.3649898,156.3765037,69.94178744
594.9008646,218.1140222,157.6957512,69.08534977
600.8881877,221.5802044,157.4570073,68.57990993
606.9056154,223.241462,153.1087846,68.21479267
612.3909483,223.9352409,144.2913807,68.42119124
617.6172067,224.7997778,133.6523888,68.81536494
623.2621127,226.2128036,123.175,69.04957557
628.7693844,227.5630146,112.4700518,69.49904618
634.334578,227.6014308,100.4481677,69.76980373
640.4355807,226.9082288,86.20231435,69.2303948
646.4782666,226.5259659,72.22181623,68.5629715
652.4984345,224.9910662,56.54507259,67.86352415
657.975717,224.633143,42.12216927,67.9389549
663.253035,224.7273473,30.21972684,68.52839042
669.690509,224.3526259,19.35216814,67.84314504
674.2010133,223.6598225,9.363728193,67.63648585
681.2486366,224.8226537,2.276643939,67.96335017
687.1608652,226.1610073,-0.535537302,67.82428111
4.560263753,226.6108097,-1.66395433,67.49802068
10.67887395,227.1082756,-1.985162077,66.97732724
16.74854327,227.1321698,-1.743072326,66.26682464
23.08804326,228.4206658,1.029523033,65.42557484
29.41691372,230.5520083,7.193545612,64.36207991
34.96355781,231.4872288,13.90943009,64.10608974
41.34527566,233.1921119,20.99489191,62.88545609
45.57089642,233.3801708,26.91608469,62.5736593
51.52669305,234.4038304,31.22461075,61.8103309
57.75292997,235.9781553,35.45085818,60.85533287
62.52313296,236.1062472,38.40504862,60.08197504
68.86173621,237.239069,40.3724208,58.85173994
75.2521841,237.5306781,39.93170949,57.83619201
80.36229133,238.5463159,39.88824201,57.18448163
87.83309648,239.7809693,40.36718355,54.68135376
93.60325825,239.7667217,39.40670361,53.78670378
100.0961852,240.5353609,37.88528997,52.15835251
106.1861149,241.0130062,34.85857508,50.90434193
110.7382139,240.7948091,31.1805649,49.95869552
117.4405967,241.2594099,28.54691792,48.73857585
124.1253484,241.8650696,26.05859572,47.65059465
130.0665191,242.2967043,24.42044745,46.63276944
136.3052359,241.5677241,21.03954726,45.33471547
141.991207,240.923323,17.122667,44.58892764
147.4364032,241.0063438,14.26201196,43.01103223
153.3688438,239.7649567,9.631164949,42.0356431
156.7361143,236.8661217,2.962770629,44.02619259
161.8887013,233.2278765,-6.99052164,44.01869783
166.7799589,228.5528949,-20.00960975,44.12461222
171.1197077,223.5421047,-35.01527248,45.0111492
175.0564508,217.4986218,-53.77036646,46.38412837
178.5733224,210.545591,-75.47040091,48.16032068
181.6482811,202.5150768,-100.5201232,50.17106501
184.432606,192.357653,-131.2180213,52.73856308
186.9798441,181.1104363,-165.4112686,55.3067951
189.7753439,169.362049,-201.314265,57.8979254
192.5923524,158.1423044,-236.5193017,60.42973543
195.4619325,147.5339545,-269.6981047,62.54137353
198.4098422,138.6365907,-299.2731751,64.71120521
201.3645075,131.4017812,-322.6954327,66.72482726
203.8007214,126.0290164,-338.5439651,68.28789846
207.1532773,121.004204,-348.3353373,70.16131604
210.7807759,118.2346617,-348.9492026,71.71809411
214.7575259,117.567923,-337.8202987,72.96141689
218.6958898,119.046421,-315.4255039,74.31397393
221.8019722,121.7421458,-283.249105,75.1258793
226.3195633,126.1663716,-239.7617145,75.71480572
230.9206806,131.9076691,-186.8583988,76.06160628
235.9924972,139.2616996,-127.675943,75.64134147
241.2359678,147.3379988,-64.48944918,77.21214516
246.6114076,155.4320475,-1.715430479,77.12652098
250.7473479,162.9607301,58.16648599,76.69938807
254.8139997,168.636861,109.6206374,77.71742159
259.2946144,173.5307203,152.3698,79.56423415
268.1670708,181.9895311,189.8332266,74.51960983
275.4299852,190.9960244,222.8161819,73.71632151
280.4833628,198.4300187,247.7433232,73.88125452
285.3374968,204.8531056,265.3909409,74.1292018
290.2421374,209.627813,273.9742384,72.9815505
295.6266428,213.2625863,274.489087,72.56304329
304.4561406,219.0844826,271.6575644,68.28107928
310.6885354,224.5672504,265.6663744,66.59419852
316.9695913,228.988705,255.9303797,64.82114356
323.2617383,233.2012037,244.9218533,64.03374067
328.9636894,237.0637172,234.1310974,61.59574957
338.2802689,243.0035712,224.8132308,57.77361834
344.4218684,246.7672818,215.5344566,56.12045046
350.7801395,249.0194324,203.9548727,54.19702661
355.3702636,247.724387,185.8035644,52.97855559
361.5731075,249.097123,168.1376944,51.27859646
367.8760764,251.4547051,153.2882354,49.53610843
373.9970468,252.3909891,139.1843093,48.09860929
380.0078911,252.1880417,124.8605194,46.49408958
385.5738515,250.231685,107.4999296,45.24003101
390.958073,245.7012384,83.62167161,44.32811805
397.7833743,244.2842473,59.8955974,41.84348982
401.2132772,241.220445,35.86184782,43.04099768
404.7134936,235.6968418,8.790069627,43.0507521
409.9085029,228.9090735,-21.54266844,43.79852378
413.6636844,219.2041166,-56.93816675,44.91923943
416.8934352,210.7164714,-90.47514748,46.49041895
419.7065035,200.8672319,-124.2564321,48.58932605
422.1539313,190.6803369,-159.0184031,51.08796827
424.1648891,177.7509918,-199.8527105,54.10905681
426.0067464,164.1826046,-242.5542298,57.20496938
427.9403002,150.7727574,-283.8584737,60.1259672
429.342155,137.6187663,-323.6287158,62.47123753
431.1724329,125.3196472,-360.7215426,65.61179911
433.078021,113.8518971,-394.3228151,68.70123825
435.2230595,103.3794155,-422.9496434,71.7873959
437.422768,96.62311798,-439.4565797,74.84828802
439.8276171,90.65183293,-445.7938856,77.79176386
442.381732,85.69451292,-442.4263336,80.59313031
445.1793753,84.04905152,-426.4127554,83.06857515
448.1467192,84.14275585,-397.5646191,85.33207813
451.4607814,86.20638665,-356.4123474,87.0005651
455.1065299,90.33057991,-306.1426485,88.54661325
459.0958427,96.30802636,-246.614237,89.36838155
463.3932162,103.0911305,-180.5055735,90.18502808
467.9945642,110.8812123,-112.5641838,90.53064826
472.9539631,119.6395101,-44.20692813,90.39848602
478.0160957,128.7442907,22.14282331,90.36794149
483.3338177,138.526274,84.83971603,90.08045865
488.6788192,148.5753996,142.5710162,89.82091265
492.3831228,156.6513044,191.1884326,91.09946244
499.7003455,166.7947346,235.7511874,88.50790605
503.8688512,175.511721,273.3025542,88.11846338
509.5197723,184.0775039,302.7309767,86.90336276
515.1624755,192.1074107,325.0432902,85.815676
521.1221804,199.3038772,339.011605,83.72451199
